EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
6,8258888E-001	-1,8061636E-003	3,719999906024896E-002
6,8077427E-001	-2,3376099E-003	3,779999904509168E-002
6,7886794E-001	-3,4398262E-003	3,839999902993441E-002
6,7678601E-001	-4,2392863E-003	3,899999901477713E-002
6,7466575E-001	-4,7184275E-003	3,959999899961986E-002
6,7244625E-001	-5,4029701E-003	4,019999898446258E-002
6,7018467E-001	-6,1081294E-003	4,079999896930531E-002
6,6780466E-001	-6,9232425E-003	4,139999895414803E-002
6,6532534E-001	-8,0663105E-003	4,199999893899076E-002
6,6282696E-001	-8,3553223E-003	4,259999892383348E-002
6,6017956E-001	-8,7817777E-003	4,319999890867621E-002
6,5751302E-001	-9,1830343E-003	4,379999889351893E-002
6,5466702E-001	-9,9477516E-003	4,439999887836166E-002
6,5186298E-001	-1,0137498E-002	4,499999886320438E-002
6,4890993E-001	-1,0459727E-002	4,559999884804711E-002
6,4599895E-001	-1,1301565E-002	4,619999883288983E-002
6,4300007E-001	-1,1488641E-002	4,679999881773256E-002
6,3992101E-001	-1,2035358E-002	4,739999880257528E-002
6,3677698E-001	-1,2304136E-002	4,799999878741801E-002
6,3361382E-001	-1,2807330E-002	4,859999877226073E-002
6,3039720E-001	-1,3078398E-002	4,919999875710346E-002
6,2710804E-001	-1,3565939E-002	4,979999874194618E-002
6,2374622E-001	-1,3753013E-002	5,039999872678891E-002
6,2046850E-001	-1,3835479E-002	5,099999871163163E-002
6,1717546E-001	-1,4376471E-002	5,159999869647436E-002
6,1379457E-001	-1,4182141E-002	5,219999868131708E-002
6,1033732E-001	-1,4273388E-002	5,279999866615981E-002
6,0698700E-001	-1,4977783E-002	5,339999865100253E-002
6,0343802E-001	-1,4835378E-002	5,399999863584526E-002
6,0003424E-001	-1,4599051E-002	5,459999862068798E-002
5,9655786E-001	-1,4841105E-002	5,519999860553071E-002
5,9312731E-001	-1,5287030E-002	5,579999859037343E-002
5,8964711E-001	-1,4882337E-002	5,639999857521616E-002
5,8615160E-001	-1,5379422E-002	5,699999856005888E-002
5,8276308E-001	-1,5267177E-002	5,759999854490161E-002
5,7938600E-001	-1,5150731E-002	5,819999852974433E-002
5,7594782E-001	-1,5133551E-002	5,879999851458706E-002
5,7257074E-001	-1,5092319E-002	5,939999849942978E-002
5,6918603E-001	-1,5296194E-002	5,999999848427251E-002
5,6584340E-001	-1,5175549E-002	6,059999846911523E-002
5,6257331E-001	-1,5295428E-002	6,119999845395796E-002
5,5926877E-001	-1,5218308E-002	6,179999843880069E-002
5,5609041E-001	-1,5036579E-002	6,239999842364341E-002
5,5290055E-001	-1,5051086E-002	6,299999840848614E-002
5,4971069E-001	-1,4465426E-002	6,359999839332886E-002
5,4662395E-001	-1,4535293E-002	6,419999837817159E-002
5,4359066E-001	-1,4862865E-002	6,479999836301431E-002
5,4064530E-001	-1,3982848E-002	6,539999834785704E-002
5,3771138E-001	-1,3553339E-002	6,599999833269976E-002
5,3487295E-001	-1,3838915E-002	6,659999831754249E-002
5,3200018E-001	-1,3383444E-002	6,719999830238521E-002
5,2932221E-001	-1,2953172E-002	6,779999828722794E-002
5,2671683E-001	-1,2517555E-002	6,839999827207066E-002
5,2413058E-001	-1,2726010E-002	6,899999825691339E-002
5,2165121E-001	-1,2453414E-002	6,959999824175611E-002
5,1924449E-001	-1,1790251E-002	7,019999822659884E-002
5,1691037E-001	-1,1590959E-002	7,079999821144156E-002
5,1470613E-001	-1,1006063E-002	7,139999819628429E-002
5,1262408E-001	-1,0764392E-002	7,199999818112701E-002
5,1051915E-001	-1,0707124E-002	7,259999816596974E-002
5,0859374E-001	-9,9217901E-003	7,319999815081246E-002
5,0670278E-001	-9,7194444E-003	7,379999813565519E-002
5,0494552E-001	-8,6939661E-003	7,439999812049791E-002
5,0327224E-001	-8,4652761E-003	7,499999810534064E-002
5,0177854E-001	-8,0945631E-003	7,559999809018336E-002
5,0031918E-001	-8,0907447E-003	7,619999807502609E-002
4,9899742E-001	-7,3496979E-003	7,679999805986881E-002
4,9767944E-001	-7,1904925E-003	7,739999804471154E-002
4,9660978E-001	-6,8285596E-003	7,799999802955426E-002
4,9554014E-001	-6,4437189E-003	7,859999801439699E-002
4,9470735E-001	-6,0886582E-003	7,919999799923971E-002
4,9389744E-001	-5,6354781E-003	7,979999798408244E-002
4,9310666E-001	-5,1532821E-003	8,039999796892516E-002
4,9264824E-001	-4,4611041E-003	8,099999795376789E-002
4,9213633E-001	-4,3832199E-003	8,159999793861061E-002
4,9182689E-001	-3,7452553E-003	8,219999792345334E-002
4,9163207E-001	-3,1340155E-003	8,279999790829606E-002
4,9151361E-001	-3,3123095E-003	8,339999789313879E-002
4,9146014E-001	-1,9565874E-003	8,399999787798151E-002
4,9157858E-001	-1,9123000E-003	8,459999786282424E-002
4,9186891E-001	-1,6855191E-003	8,519999784766696E-002
4,9208283E-001	-7,5090694E-004	8,579999783250969E-002
4,9265972E-001	-7,3907152E-004	8,639999781735241E-002
4,9320599E-001	-3,7515706E-006	8,699999780219514E-002
4,9387833E-001	3,6772629E-004	8,759999778703786E-002
4,9469969E-001	9,1520755E-004	8,819999777188059E-002
4,9562418E-001	1,2706504E-003	8,879999775672331E-002
4,9669763E-001	2,0827092E-003	8,939999774156604E-002
4,9773678E-001	2,5637599E-003	8,999999772640876E-002
4,9903563E-001	2,6599700E-003	9,059999771125149E-002
5,0036508E-001	3,6258888E-003	9,119999769609421E-002
5,0180531E-001	3,6713216E-003	9,179999768093694E-002
5,0339830E-001	4,3383022E-003	9,239999766577967E-002
5,0502956E-001	5,0236080E-003	9,299999765062239E-002
5,0675243E-001	5,3149108E-003	9,359999763546512E-002
5,0860906E-001	6,0758102E-003	9,419999762030784E-002
5,1056504E-001	6,4732493E-003	9,479999760515057E-002
5,1254773E-001	6,8195295E-003	9,539999758999329E-002
5,1475197E-001	7,5464505E-003	9,599999757483602E-002
5,1690274E-001	7,7747582E-003	9,659999755967874E-002
5,1926363E-001	8,0599524E-003	9,719999754452147E-002
5,2153283E-001	8,3081136E-003	9,779999752936419E-002
5,2402359E-001	8,8177975E-003	9,839999751420692E-002
5,2662516E-001	8,8445228E-003	9,899999749904964E-002
5,2921909E-001	9,0251071E-003	9,959999748389237E-002
5,3183591E-001	9,8482389E-003	1,001999974687351E-001
5,3455591E-001	9,9257417E-003	1,007999974535778E-001
5,3748220E-001	1,0682442E-002	1,013999974384205E-001
5,4029769E-001	1,0350287E-002	1,019999974232633E-001
5,4313225E-001	1,0826375E-002	1,025999974081060E-001
5,4611582E-001	1,1637289E-002	1,031999973929487E-001
5,4912996E-001	1,1962569E-002	1,037999973777914E-001
5,5225492E-001	1,2238219E-002	1,043999973626342E-001
5,5537224E-001	1,2392079E-002	1,049999973474769E-001
5,5849713E-001	1,3179705E-002	1,055999973323196E-001
5,6168318E-001	1,3645102E-002	1,061999973171623E-001
5,6485778E-001	1,3863483E-002	1,067999973020051E-001
5,6812024E-001	1,3819196E-002	1,073999972868478E-001
5,7141322E-001	1,4338424E-002	1,079999972716905E-001
5,7467186E-001	1,4841238E-002	1,085999972565332E-001
5,7799548E-001	1,4902704E-002	1,091999972413760E-001
5,8127701E-001	1,5057710E-002	1,097999972262187E-001
5,8461589E-001	1,5298235E-002	1,103999972110614E-001
5,8801585E-001	1,5870150E-002	1,109999971959041E-001
5,9135854E-001	1,5978960E-002	1,115999971807469E-001
5,9459805E-001	1,6098078E-002	1,121999971655896E-001
5,9797513E-001	1,6556602E-002	1,127999971504323E-001
6,0129488E-001	1,6583709E-002	1,133999971352750E-001
6,0462993E-001	1,6752457E-002	1,139999971201178E-001
6,0785037E-001	1,7327810E-002	1,145999971049605E-001
6,1112046E-001	1,7568719E-002	1,151999970898032E-001
6,1435235E-001	1,7079649E-002	1,157999970746459E-001
6,1756134E-001	1,7357970E-002	1,163999970594887E-001
6,2075883E-001	1,7520612E-002	1,169999970443314E-001
6,2391818E-001	1,7312156E-002	1,175999970291741E-001
6,2695140E-001	1,7668745E-002	1,181999970140168E-001
6,2999231E-001	1,7921489E-002	1,187999969988596E-001
6,3306755E-001	1,7788243E-002	1,193999969837023E-001
6,3585627E-001	1,7946303E-002	1,199999969685450E-001
6,3883221E-001	1,7927596E-002	1,205999969533877E-001
6,4164776E-001	1,7658819E-002	1,211999969382305E-001
6,4446700E-001	1,7584370E-002	1,217999969230732E-001
6,4712977E-001	1,7393477E-002	1,223999969079159E-001
6,4977330E-001	1,7315974E-002	1,229999968927586E-001
6,5234810E-001	1,7642403E-002	1,235999968776014E-001
6,5481216E-001	1,7051399E-002	1,241999968624441E-001
6,5726089E-001	1,7181205E-002	1,247999968472868E-001
6,5952247E-001	1,7154861E-002	1,253999968321295E-001
6,6176111E-001	1,6663121E-002	1,259999968169723E-001
6,6393858E-001	1,6625706E-002	1,265999968018150E-001
6,6596711E-001	1,5980868E-002	1,271999967866577E-001
6,6799188E-001	1,5920546E-002	1,277999967715004E-001
6,6986758E-001	1,5807919E-002	1,283999967563432E-001
6,7165929E-001	1,5520435E-002	1,289999967411859E-001
6,7335927E-001	1,5357411E-002	1,295999967260286E-001
6,7496759E-001	1,4893923E-002	1,301999967108713E-001
6,7649180E-001	1,4611403E-002	1,307999966957141E-001
6,7788237E-001	1,4411346E-002	1,313999966805568E-001
6,7913157E-001	1,3433591E-002	1,319999966653995E-001
6,8031967E-001	1,3334328E-002	1,325999966502422E-001
6,8140846E-001	1,2908636E-002	1,331999966350850E-001
6,8237877E-001	1,2151554E-002	1,337999966199277E-001
6,8328798E-001	1,1986623E-002	1,343999966047704E-001
6,8399853E-001	1,1276118E-002	1,349999965896131E-001
6,8460208E-001	1,0811485E-002	1,355999965744559E-001
6,8515605E-001	1,0522091E-002	1,361999965592986E-001
6,8548459E-001	9,8554930E-003	1,367999965441413E-001
6,8585515E-001	8,4478473E-003	1,373999965289840E-001
6,8601942E-001	8,1435638E-003	1,379999965138268E-001
6,8607289E-001	7,8728767E-003	1,385999964986695E-001
6,8598884E-001	6,9413190E-003	1,391999964835122E-001
6,8582845E-001	6,1353687E-003	1,397999964683549E-001
6,8551135E-001	5,3145285E-003	1,403999964531977E-001
6,8514460E-001	4,4959793E-003	1,409999964380404E-001
6,8464410E-001	3,9141374E-003	1,415999964228831E-001
6,8400997E-001	2,6664604E-003	1,421999964077258E-001
6,8323064E-001	2,2610035E-003	1,427999963925686E-001
6,8240553E-001	1,4764331E-003	1,433999963774113E-001
6,8139696E-001	1,1393160E-003	1,439999963622540E-001
6,8039989E-001	2,7571584E-004	1,445999963470967E-001
6,7916596E-001	-3,2483367E-004	1,451999963319395E-001
6,7787093E-001	-1,1151308E-003	1,457999963167822E-001
6,7641538E-001	-1,7992913E-003	1,463999963016249E-001
6,7491025E-001	-2,3918236E-003	1,469999962864676E-001
6,7333633E-001	-2,8308774E-003	1,475999962713104E-001
6,7159432E-001	-4,0751183E-003	1,481999962561531E-001
6,6974151E-001	-4,4240705E-003	1,487999962409958E-001
6,6791165E-001	-5,2556009E-003	1,493999962258385E-001
6,6578376E-001	-5,5659930E-003	1,499999962106813E-001
6,6369414E-001	-6,2234290E-003	1,505999961955240E-001
6,6155100E-001	-6,7919078E-003	1,511999961803667E-001
6,5927798E-001	-7,5111934E-003	1,517999961652095E-001
6,5681010E-001	-7,9678092E-003	1,523999961500522E-001
6,5444922E-001	-8,2759112E-003	1,529999961348949E-001
6,5197754E-001	-8,7176375E-003	1,535999961197376E-001
6,4933014E-001	-9,0356655E-003	1,541999961045804E-001
6,4665985E-001	-9,7331880E-003	1,547999960894231E-001
6,4382523E-001	-1,0305868E-002	1,553999960742658E-001
6,4109761E-001	-1,0464309E-002	1,559999960591085E-001
6,3818663E-001	-1,1120599E-002	1,565999960439513E-001
6,3518399E-001	-1,1684497E-002	1,571999960287940E-001
6,3216978E-001	-1,2085373E-002	1,577999960136367E-001
6,2920153E-001	-1,2112478E-002	1,583999959984794E-001
6,2606508E-001	-1,2307190E-002	1,589999959833222E-001
6,2288290E-001	-1,3086033E-002	1,595999959681649E-001
6,1967772E-001	-1,3264710E-002	1,601999959530076E-001
6,1640763E-001	-1,3772867E-002	1,607999959378503E-001
6,1311841E-001	-1,4000029E-002	1,613999959226931E-001
6,0980248E-001	-1,4090894E-002	1,619999959075358E-001
6,0644066E-001	-1,4156180E-002	1,625999958923785E-001
6,0303688E-001	-1,4437175E-002	1,631999958772212E-001
5,9966749E-001	-1,4728477E-002	1,637999958620640E-001
5,9626752E-001	-1,4692590E-002	1,643999958469067E-001
5,9285605E-001	-1,5392786E-002	1,649999958317494E-001
5,8936059E-001	-1,4880427E-002	1,655999958165921E-001
5,8589184E-001	-1,5238926E-002	1,661999958014349E-001
5,8235431E-001	-1,5040396E-002	1,667999957862776E-001
5,7904220E-001	-1,5311464E-002	1,673999957711203E-001
5,7555056E-001	-1,5142715E-002	1,679999957559630E-001
5,7207412E-001	-1,5489758E-002	1,685999957408058E-001
5,6866270E-001	-1,5111407E-002	1,691999957256485E-001
5,6522834E-001	-1,5161422E-002	1,697999957104912E-001
5,6183219E-001	-1,4985036E-002	1,703999956953339E-001
5,5845129E-001	-1,5217545E-002	1,709999956801767E-001
5,5515826E-001	-1,4963658E-002	1,715999956650194E-001
5,5188054E-001	-1,4962131E-002	1,721999956498621E-001
5,4859513E-001	-1,4970911E-002	1,727999956347048E-001
5,4530591E-001	-1,4390978E-002	1,733999956195476E-001
5,4208934E-001	-1,4238263E-002	1,739999956043903E-001
5,3894913E-001	-1,4428394E-002	1,745999955892330E-001
5,3584713E-001	-1,4294004E-002	1,751999955740757E-001
5,3283298E-001	-1,3762559E-002	1,757999955589185E-001
5,2986848E-001	-1,3903438E-002	1,763999955437612E-001
5,2695370E-001	-1,3464002E-002	1,769999955286039E-001
5,2405411E-001	-1,3517451E-002	1,775999955134466E-001
5,2131891E-001	-1,3442240E-002	1,781999954982894E-001
5,1853776E-001	-1,2910794E-002	1,787999954831321E-001
5,1592857E-001	-1,2186163E-002	1,793999954679748E-001
5,1334614E-001	-1,2256031E-002	1,799999954528175E-001
5,1079804E-001	-1,1982672E-002	1,805999954376603E-001
5,0839895E-001	-1,1942201E-002	1,811999954225030E-001
5,0615269E-001	-1,2189600E-002	1,817999954073457E-001
5,0379175E-001	-1,1195429E-002	1,823999953921884E-001
5,0162572E-001	-1,1068676E-002	1,829999953770312E-001
4,9962777E-001	-1,0473471E-002	1,835999953618739E-001
4,9762213E-001	-1,0561664E-002	1,841999953467166E-001
4,9571967E-001	-1,0397878E-002	1,847999953315593E-001
4,9392417E-001	-9,4170701E-003	1,853999953164021E-001
4,9224710E-001	-8,9467093E-003	1,859999953012448E-001
4,9072668E-001	-8,7313820E-003	1,865999952860875E-001
4,8922914E-001	-7,8948885E-003	1,871999952709302E-001
4,8786536E-001	-7,9437569E-003	1,877999952557730E-001
4,8668107E-001	-7,9849903E-003	1,883999952406157E-001
4,8551971E-001	-7,3874947E-003	1,889999952254584E-001
4,8447680E-001	-6,3994322E-003	1,895999952103011E-001
4,8349884E-001	-6,4685345E-003	1,901999951951439E-001
4,8270807E-001	-6,0764411E-003	1,907999951799866E-001
4,8198986E-001	-5,8584409E-003	1,913999951648293E-001
4,8139390E-001	-5,1105223E-003	1,919999951496720E-001
4,8093548E-001	-4,4362885E-003	1,925999951345148E-001
4,8053819E-001	-4,1522393E-003	1,931999951193575E-001
4,8033190E-001	-3,2149544E-003	1,937999951042002E-001
4,8011795E-001	-3,2966568E-003	1,943999950890429E-001
4,8015234E-001	-2,5296484E-003	1,949999950738857E-001
4,8023257E-001	-2,2742334E-003	1,955999950587284E-001
4,8053819E-001	-1,4205597E-003	1,961999950435711E-001
4,8084763E-001	-1,2548646E-003	1,967999950284138E-001
4,8129457E-001	-9,6967025E-004	1,973999950132566E-001
4,8182559E-001	-2,0877068E-004	1,979999949980993E-001
4,8251706E-001	3,8757917E-004	1,985999949829420E-001
4,8334605E-001	7,4073131E-004	1,991999949677847E-001
4,8417121E-001	1,3428080E-003	1,997999949526275E-001
4,8518735E-001	1,7978970E-003	2,003999949374702E-001
4,8631433E-001	1,9723733E-003	2,009999949223129E-001
4,8754063E-001	2,1113432E-003	2,015999949071556E-001
4,8886243E-001	2,4431155E-003	2,021999948919984E-001
4,9034464E-001	3,2841901E-003	2,027999948768411E-001
4,9177721E-001	3,4781375E-003	2,033999948616838E-001
4,9343902E-001	4,0053842E-003	2,039999948465265E-001
4,9517339E-001	4,8239338E-003	2,045999948313693E-001
4,9695361E-001	4,8479862E-003	2,051999948162120E-001
4,9891338E-001	5,2335900E-003	2,057999948010547E-001
5,0091517E-001	5,5794884E-003	2,063999947858974E-001
5,0295895E-001	6,3235890E-003	2,069999947707402E-001
5,0518996E-001	6,5324265E-003	2,075999947555829E-001
5,0750118E-001	6,9928602E-003	2,081999947404256E-001
5,0987357E-001	7,6285340E-003	2,087999947252683E-001
5,1229554E-001	7,8656236E-003	2,093999947101111E-001
5,1482457E-001	8,0023026E-003	2,099999946949538E-001
5,1740319E-001	8,5158050E-003	2,105999946797965E-001
5,2006966E-001	9,3465718E-003	2,111999946646392E-001
5,2274764E-001	9,6050408E-003	2,117999946494820E-001
5,2553642E-001	9,9039795E-003	2,123999946343247E-001
5,2845883E-001	1,0473986E-002	2,129999946191674E-001
5,3135073E-001	1,0863026E-002	2,135999946040101E-001
5,3428084E-001	1,0384648E-002	2,141999945888529E-001
5,3727967E-001	1,2064125E-002	2,147999945736956E-001
5,4033202E-001	1,1738843E-002	2,153999945585383E-001
5,4348373E-001	1,1880868E-002	2,159999945433810E-001
5,4661250E-001	1,2715071E-002	2,165999945282238E-001
5,4982525E-001	1,3219410E-002	2,171999945130665E-001
5,5304188E-001	1,3147634E-002	2,177999944979092E-001
5,5619353E-001	1,3335092E-002	2,183999944827519E-001
5,5954385E-001	1,3718406E-002	2,189999944675947E-001
5,6279105E-001	1,3837904E-002	2,195999944524374E-001
5,6609935E-001	1,3895934E-002	2,201999944372801E-001
5,6941909E-001	1,4154403E-002	2,207999944221228E-001
5,7275796E-001	1,4218544E-002	2,213999944069656E-001
5,7606244E-001	1,4391111E-002	2,219999943918083E-001
5,7947004E-001	1,4824058E-002	2,225999943766510E-001
5,8274782E-001	1,4874071E-002	2,231999943614937E-001
5,8604842E-001	1,4832838E-002	2,237999943463365E-001
5,8939493E-001	1,5524635E-002	2,243999943311792E-001
5,9271085E-001	1,5471566E-002	2,249999943160219E-001
5,9590459E-001	1,5409335E-002	2,255999943008646E-001
5,9919375E-001	1,5723163E-002	2,261999942857074E-001
6,0245240E-001	1,5610154E-002	2,267999942705501E-001
6,0563463E-001	1,5815554E-002	2,273999942553928E-001
6,0880154E-001	1,6081277E-002	2,279999942402355E-001
6,1197239E-001	1,5810592E-002	2,285999942250783E-001
6,1503994E-001	1,6124038E-002	2,291999942099210E-001
6,1810762E-001	1,6227884E-002	2,297999941947637E-001
6,2111032E-001	1,6319895E-002	2,303999941796064E-001
6,2407476E-001	1,5885804E-002	2,309999941644492E-001
6,2695909E-001	1,6038137E-002	2,315999941492919E-001
6,2976688E-001	1,6535603E-002	2,321999941341346E-001
6,3259763E-001	1,6431376E-002	2,327999941189773E-001
6,3535583E-001	1,6224829E-002	2,333999941038201E-001
6,3795739E-001	1,5854117E-002	2,339999940886628E-001
6,4050549E-001	1,6076697E-002	2,345999940735055E-001
6,4303827E-001	1,6014464E-002	2,351999940583482E-001
6,4546794E-001	1,5764777E-002	2,357999940431910E-001
6,4779443E-001	1,5058473E-002	2,363999940280337E-001
6,5007889E-001	1,5273801E-002	2,369999940128764E-001
6,5229464E-001	1,4969899E-002	2,375999939977191E-001
6,5438044E-001	1,4861090E-002	2,381999939825619E-001
6,5640897E-001	1,4661036E-002	2,387999939674046E-001
6,5830380E-001	1,4288411E-002	2,393999939522473E-001
6,6012603E-001	1,3855848E-002	2,399999939370900E-001
6,6179550E-001	1,3706569E-002	2,405999939219328E-001
6,6345346E-001	1,2982320E-002	2,411999939067755E-001
6,6490895E-001	1,2622679E-002	2,417999938916182E-001
6,6628808E-001	1,2192405E-002	2,423999938764609E-001
6,6761369E-001	1,1803365E-002	2,429999938613037E-001
6,6882467E-001	1,1268864E-002	2,435999938461464E-001
6,6994017E-001	1,0885169E-002	2,441999938309891E-001
6,7090666E-001	1,0677477E-002	2,447999938158318E-001
6,7176622E-001	9,6974326E-003	2,453999938006746E-001
6,7249584E-001	9,5443372E-003	2,459999937855173E-001
6,7313772E-001	8,7441131E-003	2,465999937703600E-001
6,7376417E-001	8,6769182E-003	2,471999937552027E-001
6,7410040E-001	7,9412172E-003	2,477999937400455E-001
6,7441362E-001	7,1894806E-003	2,483999937248882E-001
6,7464286E-001	6,6022929E-003	2,489999937097309E-001
6,7471921E-001	5,6986054E-003	2,495999936945736E-001
6,7471927E-001	5,4741157E-003	2,501999936794164E-001
6,7450154E-001	4,3906067E-003	2,507999936642591E-001
6,7429137E-001	4,0679970E-003	2,513999936491018E-001
6,7390555E-001	3,4895912E-003	2,519999936339445E-001
6,7342037E-001	2,7344183E-003	2,525999936187873E-001
6,7279768E-001	2,1880823E-003	2,531999936036300E-001
6,7206037E-001	1,1568782E-003	2,537999935884727E-001
6,7122757E-001	8,3503249E-004	2,543999935733154E-001
6,7022282E-001	-1,7877644E-005	2,549999935581582E-001
6,6917616E-001	-5,4147324E-005	2,555999935430009E-001
6,6810650E-001	-1,0761886E-003	2,561999935278436E-001
6,6679609E-001	-1,9905663E-003	2,567999935126863E-001
6,6537499E-001	-2,5338479E-003	2,573999934975291E-001
6,6393477E-001	-3,5341273E-003	2,579999934823718E-001
6,6232646E-001	-3,9640185E-003	2,585999934672145E-001
6,6062266E-001	-4,5775487E-003	2,591999934520572E-001
6,5885395E-001	-4,8142560E-003	2,597999934369000E-001
6,5696293E-001	-5,2930159E-003	2,603999934217427E-001
6,5497643E-001	-5,9561785E-003	2,609999934065854E-001
6,5289438E-001	-6,9446228E-003	2,615999933914281E-001
6,5068632E-001	-7,3989481E-003	2,621999933762709E-001
6,4839035E-001	-8,0605829E-003	2,627999933611136E-001
6,4608300E-001	-8,4790206E-003	2,633999933459563E-001
6,4363426E-001	-9,1624176E-003	2,639999933307990E-001
6,4113963E-001	-9,6102525E-003	2,645999933156418E-001
6,3852286E-001	-1,0258908E-002	2,651999933004845E-001
6,3582188E-001	-1,0143226E-002	2,657999932853272E-001
6,3305610E-001	-1,0674672E-002	2,663999932701699E-001
6,3031697E-001	-1,1107236E-002	2,669999932550127E-001
6,2744039E-001	-1,1657772E-002	2,675999932398554E-001
6,2444156E-001	-1,1720004E-002	2,681999932246981E-001
6,2144268E-001	-1,1900588E-002	2,687999932095408E-001
6,1840177E-001	-1,2583219E-002	2,693999931943836E-001
6,1536849E-001	-1,2963098E-002	2,699999931792263E-001
6,1210990E-001	-1,2608800E-002	2,705999931640690E-001
6,0893148E-001	-1,2837490E-002	2,711999931489117E-001
6,0572249E-001	-1,3426587E-002	2,717999931337545E-001
6,0234547E-001	-1,3695745E-002	2,723999931185972E-001
5,9911740E-001	-1,3791574E-002	2,729999931034399E-001
5,9578234E-001	-1,3783175E-002	2,735999930882826E-001
5,9238237E-001	-1,4056152E-002	2,741999930731254E-001
5,8894032E-001	-1,4135564E-002	2,747999930579681E-001
5,8556324E-001	-1,4034390E-002	2,753999930428108E-001
5,8215564E-001	-1,3973305E-002	2,759999930276535E-001
5,7873273E-001	-1,4699462E-002	2,765999930124963E-001
5,7526016E-001	-1,4449391E-002	2,771999929973390E-001
5,7181436E-001	-1,4928152E-002	2,777999929821817E-001
5,6830740E-001	-1,5036579E-002	2,783999929670244E-001
5,6484252E-001	-1,4796817E-002	2,789999929518672E-001
5,6141192E-001	-1,5158750E-002	2,795999929367099E-001
5,5796993E-001	-1,5196546E-002	2,801999929215526E-001
5,5458522E-001	-1,4745275E-002	2,807999929063953E-001
5,5120057E-001	-1,4923952E-002	2,813999928912381E-001
5,4784644E-001	-1,5614983E-002	2,819999928760808E-001
5,4447317E-001	-1,4861721E-002	2,825999928609235E-001
