EC-Lab ASCII FILE
Nb header lines : 3                           
Ewe/V	I/mA	time/s	
5,5612183E-001	-1,2801984E-002	6,239999842364341E-002
5,5298162E-001	-1,2726010E-002	6,299999840848614E-002
5,4978412E-001	-1,2239996E-002	6,359999839332886E-002
5,4668593E-001	-1,2161347E-002	6,419999837817159E-002
5,4369849E-001	-1,1931513E-002	6,479999836301431E-002
5,4074931E-001	-1,1930749E-002	6,539999834785704E-002
5,3784215E-001	-1,1702441E-002	6,599999833269976E-002
5,3496552E-001	-1,1647845E-002	6,659999831754249E-002
5,3220350E-001	-1,0704451E-002	6,719999830238521E-002
5,2950644E-001	-1,0712851E-002	6,779999828722794E-002
5,2688581E-001	-1,0811351E-002	6,839999827207066E-002
5,2424985E-001	-1,0197058E-002	6,899999825691339E-002
5,2185076E-001	-1,0032889E-002	6,959999824175611E-002
5,1939440E-001	-9,9588241E-003	7,019999822659884E-002
5,1706403E-001	-9,3727820E-003	7,079999821144156E-002
5,1480627E-001	-9,7503681E-003	7,139999819628429E-002
5,1268607E-001	-9,1108773E-003	7,199999818112701E-002
5,1072252E-001	-8,4515316E-003	7,259999816596974E-002
5,0868249E-001	-8,4855109E-003	7,319999815081246E-002
5,0695193E-001	-8,3751753E-003	7,379999813565519E-002
5,0516409E-001	-8,2659842E-003	7,439999812049791E-002
5,0342590E-001	-7,8883981E-003	7,499999810534064E-002
5,0187111E-001	-7,2401245E-003	7,559999809018336E-002
5,0035828E-001	-7,2084363E-003	7,619999807502609E-002
4,9905559E-001	-6,5368745E-003	7,679999805986881E-002
4,9790952E-001	-6,4502093E-003	7,739999804471154E-002
4,9667943E-001	-6,3345283E-003	7,799999802955426E-002
4,9565178E-001	-5,7595582E-003	7,859999801439699E-002
4,9475023E-001	-5,2514016E-003	7,919999799923971E-002
4,9398234E-001	-5,0429460E-003	7,979999798408244E-002
4,9334818E-001	-4,2163790E-003	8,039999796892516E-002
4,9277899E-001	-4,3083895E-003	8,099999795376789E-002
4,9233204E-001	-3,9456929E-003	8,159999793861061E-002
4,9193472E-001	-3,2328982E-003	8,219999792345334E-002
4,9170932E-001	-2,9198336E-003	8,279999790829606E-002
4,9158326E-001	-2,2016941E-003	8,339999789313879E-002
4,9168259E-001	-2,0799041E-003	8,399999787798151E-002
4,9172843E-001	-1,8157082E-003	8,459999786282424E-002
4,9204168E-001	-1,1071133E-003	8,519999784766696E-002
4,9237403E-001	-9,7310636E-004	8,579999783250969E-002
4,9279043E-001	-3,2292469E-004	8,639999781735241E-002
4,9337494E-001	2,6158974E-004	8,699999780219514E-002
4,9408168E-001	8,7970146E-004	8,759999778703786E-002
4,9488389E-001	1,1381707E-003	8,819999777188059E-002
4,9584278E-001	1,2897396E-003	8,879999775672331E-002
4,9677110E-001	2,0242962E-003	8,939999774156604E-002
4,9789426E-001	2,1823556E-003	8,999999772640876E-002
4,9918932E-001	2,5874306E-003	9,059999771125149E-002
5,0055313E-001	2,7195287E-003	9,119999769609421E-002
5,0196660E-001	3,3510029E-003	9,179999768093694E-002
5,0355959E-001	3,5560222E-003	9,239999766577967E-002
5,0513357E-001	4,1519902E-003	9,299999765062239E-002
5,0688702E-001	4,3844976E-003	9,359999763546512E-002
5,0880092E-001	4,4936887E-003	9,419999762030784E-002
5,1071489E-001	4,6635838E-003	9,479999760515057E-002
5,1274723E-001	5,5852151E-003	9,539999758999329E-002
5,1487124E-001	5,8658277E-003	9,599999757483602E-002
5,1706785E-001	6,1662933E-003	9,659999755967874E-002
5,1932561E-001	6,7355367E-003	9,719999754452147E-002
5,2179343E-001	6,9726259E-003	9,779999752936419E-002
5,2414286E-001	7,2436933E-003	9,839999751420692E-002
5,2672535E-001	7,9950485E-003	9,899999749904964E-002
5,2933073E-001	8,3401846E-003	9,959999748389237E-002
5,3195137E-001	8,2260296E-003	1,001999974687351E-001
5,3471339E-001	8,8307783E-003	1,007999974535778E-001
5,3747159E-001	9,3641346E-003	1,013999974384205E-001
5,4039788E-001	9,7756991E-003	1,019999974232633E-001
5,4332030E-001	9,9215414E-003	1,025999974081060E-001
5,4631919E-001	9,6176397E-003	1,031999973929487E-001
5,4935241E-001	1,0420918E-002	1,037999973777914E-001
5,5234748E-001	1,0463677E-002	1,043999973626342E-001
5,5547625E-001	1,1228777E-002	1,049999973474769E-001
5,5857819E-001	1,1093243E-002	1,055999973323196E-001
5,6177187E-001	1,1657905E-002	1,061999973171623E-001
5,6498855E-001	1,2115667E-002	1,067999973020051E-001
5,6827772E-001	1,2574955E-002	1,073999972868478E-001
5,7145995E-001	1,2519214E-002	1,079999972716905E-001
5,7478350E-001	1,2843351E-002	1,085999972565332E-001
5,7809180E-001	1,3148397E-002	1,091999972413760E-001
5,8144212E-001	1,3759254E-002	1,097999972262187E-001
5,8482301E-001	1,3455355E-002	1,103999972110614E-001
5,8811986E-001	1,3626012E-002	1,109999971959041E-001
5,9143960E-001	1,3664191E-002	1,115999971807469E-001
5,9480143E-001	1,3932586E-002	1,121999971655896E-001
5,9812498E-001	1,4077283E-002	1,127999971504323E-001
6,0139889E-001	1,4294520E-002	1,133999971352750E-001
6,0469192E-001	1,4322773E-002	1,139999971201178E-001
6,0795057E-001	1,4451052E-002	1,145999971049605E-001
6,1124736E-001	1,4129588E-002	1,151999970898032E-001
6,1449456E-001	1,4845055E-002	1,157999970746459E-001
6,1763096E-001	1,5122233E-002	1,163999970594887E-001
6,2084377E-001	1,4727847E-002	1,169999970443314E-001
6,2395722E-001	1,5297472E-002	1,175999970291741E-001
6,2702483E-001	1,5418880E-002	1,181999970140168E-001
6,3012308E-001	1,4966464E-002	1,187999969988596E-001
6,3310659E-001	1,5444078E-002	1,193999969837023E-001
6,3601381E-001	1,4992424E-002	1,199999969685450E-001
6,3892478E-001	1,5068400E-002	1,205999969533877E-001
6,4169824E-001	1,5108869E-002	1,211999969382305E-001
6,4451754E-001	1,5149722E-002	1,217999969230732E-001
6,4716494E-001	1,5227986E-002	1,223999969079159E-001
6,4988112E-001	1,4812221E-002	1,229999968927586E-001
6,5244836E-001	1,4901178E-002	1,235999968776014E-001
6,5498108E-001	1,5114596E-002	1,241999968624441E-001
6,5733051E-001	1,4929430E-002	1,247999968472868E-001
6,5965319E-001	1,4423945E-002	1,253999968321295E-001
6,6193002E-001	1,4788170E-002	1,259999968169723E-001
6,6405791E-001	1,4310173E-002	1,265999968018150E-001
6,6611695E-001	1,4583914E-002	1,271999967866577E-001
6,6810352E-001	1,4457924E-002	1,277999967715004E-001
6,7002124E-001	1,3763838E-002	1,283999967563432E-001
6,7182821E-001	1,3213683E-002	1,289999967411859E-001
6,7353582E-001	1,3110983E-002	1,295999967260286E-001
6,7507535E-001	1,2796773E-002	1,301999967108713E-001
6,7653471E-001	1,2701709E-002	1,307999966957141E-001
6,7794818E-001	1,2426059E-002	1,313999966805568E-001
6,7929286E-001	1,1919046E-002	1,319999966653995E-001
6,8049246E-001	1,1730445E-002	1,325999966502422E-001
6,8154681E-001	1,0845082E-002	1,331999966350850E-001
6,8254006E-001	1,0647698E-002	1,337999966199277E-001
6,8336904E-001	9,6512372E-003	1,343999966047704E-001
6,8401086E-001	9,8455660E-003	1,349999965896131E-001
6,8475199E-001	9,0518333E-003	1,355999965744559E-001
6,8523711E-001	8,7173879E-003	1,361999965592986E-001
6,8563443E-001	8,1134029E-003	1,367999965441413E-001
6,8594772E-001	7,6499144E-003	1,373999965289840E-001
6,8604702E-001	6,7401184E-003	1,379999965138268E-001
6,8614250E-001	6,6095474E-003	1,385999964986695E-001
6,8604702E-001	5,6986054E-003	1,391999964835122E-001
6,8588656E-001	5,2469526E-003	1,397999964683549E-001
6,8568027E-001	4,9186167E-003	1,403999964531977E-001
6,8525624E-001	3,8545786E-003	1,409999964380404E-001
6,8466789E-001	3,4922636E-003	1,415999964228831E-001
6,8407202E-001	3,1112412E-003	1,421999964077258E-001
6,8329644E-001	2,1350142E-003	1,427999963925686E-001
6,8252861E-001	1,7711720E-003	1,433999963774113E-001
6,8154299E-001	1,2672143E-003	1,439999963622540E-001
6,8040073E-001	3,4940057E-004	1,445999963470967E-001
6,7923939E-001	-9,3853079E-005	1,451999963319395E-001
6,7794049E-001	-8,8682276E-004	1,457999963167822E-001
6,7646974E-001	-1,5560938E-003	1,463999963016249E-001
6,7499900E-001	-1,5656385E-003	1,469999962864676E-001
6,7336398E-001	-1,9058099E-003	1,475999962713104E-001
6,7174798E-001	-2,7148144E-003	1,481999962561531E-001
6,6989136E-001	-3,1687585E-003	1,487999962409958E-001
6,6798890E-001	-4,1625472E-003	1,493999962258385E-001
6,6593742E-001	-4,6932301E-003	1,499999962106813E-001
6,6382873E-001	-5,0547812E-003	1,505999961955240E-001
6,6171610E-001	-5,8107176E-003	1,511999961803667E-001
6,5945840E-001	-5,7656672E-003	1,517999961652095E-001
6,5701729E-001	-6,4910599E-003	1,523999961500522E-001
6,5459144E-001	-7,5379182E-003	1,529999961348949E-001
6,5211594E-001	-7,7280467E-003	1,535999961197376E-001
6,4945710E-001	-8,0918893E-003	1,541999961045804E-001
6,4674097E-001	-8,4175523E-003	1,547999960894231E-001
6,4401716E-001	-8,5611045E-003	1,553999960742658E-001
6,4118254E-001	-9,4919000E-003	1,559999960591085E-001
6,3823712E-001	-9,8080179E-003	1,565999960439513E-001
6,3536429E-001	-1,0030599E-002	1,571999960287940E-001
6,3238078E-001	-1,0236000E-002	1,577999960136367E-001
6,2920237E-001	-1,0402459E-002	1,583999959984794E-001
6,2611943E-001	-1,0549447E-002	1,589999959833222E-001
6,2296396E-001	-1,1043096E-002	1,595999959681649E-001
6,1971676E-001	-1,1345470E-002	1,601999959530076E-001
6,1656123E-001	-1,1335162E-002	1,607999959378503E-001
6,1329502E-001	-1,1686405E-002	1,613999959226931E-001
6,0997146E-001	-1,1747873E-002	1,619999959075358E-001
6,0652179E-001	-1,1954419E-002	1,625999958923785E-001
6,0315621E-001	-1,2132332E-002	1,631999958772212E-001
5,9979820E-001	-1,2659959E-002	1,637999958620640E-001
5,9635621E-001	-1,2361403E-002	1,643999958469067E-001
5,9292567E-001	-1,2313299E-002	1,649999958317494E-001
5,8945692E-001	-1,2868415E-002	1,655999958165921E-001
5,8606458E-001	-1,2425926E-002	1,661999958014349E-001
5,8260733E-001	-1,2801984E-002	1,667999957862776E-001
5,7912713E-001	-1,2383929E-002	1,673999957711203E-001
5,7565451E-001	-1,2695084E-002	1,679999957559630E-001
5,7225835E-001	-1,2612237E-002	1,685999957408058E-001
5,6875908E-001	-1,2919956E-002	1,691999957256485E-001
5,6537050E-001	-1,2944009E-002	1,697999957104912E-001
5,6201637E-001	-1,3129939E-002	1,703999956953339E-001
5,5870807E-001	-1,2646216E-002	1,709999956801767E-001
5,5524313E-001	-1,2713409E-002	1,715999956650194E-001
5,5194634E-001	-1,2614146E-002	1,721999956498621E-001
5,4863036E-001	-1,2723336E-002	1,727999956347048E-001
5,4550165E-001	-1,2786331E-002	1,733999956195476E-001
5,4225063E-001	-1,2723718E-002	1,739999956043903E-001
5,3916776E-001	-1,2425926E-002	1,745999955892330E-001
5,3598934E-001	-1,2139967E-002	1,751999955740757E-001
5,3295225E-001	-1,2188072E-002	1,757999955589185E-001
5,2999926E-001	-1,1990689E-002	1,763999955437612E-001
5,2706534E-001	-1,1810868E-002	1,769999955286039E-001
5,2417344E-001	-1,1406938E-002	1,775999955134466E-001
5,2143818E-001	-1,1277131E-002	1,781999954982894E-001
5,1859975E-001	-1,1220245E-002	1,787999954831321E-001
5,1605171E-001	-1,0852203E-002	1,793999954679748E-001
5,1345396E-001	-1,0794935E-002	1,799999954528175E-001
5,1091731E-001	-1,0326102E-002	1,805999954376603E-001
5,0851440E-001	-1,0074122E-002	1,811999954225030E-001
5,0619936E-001	-9,4880816E-003	1,817999954073457E-001
5,0394160E-001	-9,7633488E-003	1,823999953921884E-001
5,0180614E-001	-9,2078503E-003	1,829999953770312E-001
4,9973941E-001	-9,1551635E-003	1,835999953618739E-001
4,9778727E-001	-9,1559282E-003	1,841999953467166E-001
4,9588481E-001	-8,2995817E-003	1,847999953315593E-001
4,9412751E-001	-8,2247518E-003	1,853999953164021E-001
4,9243516E-001	-7,9460479E-003	1,859999953012448E-001
4,9087271E-001	-7,3706959E-003	1,865999952860875E-001
4,8946303E-001	-7,1145175E-003	1,871999952709302E-001
4,8796934E-001	-6,8239784E-003	1,877999952557730E-001
4,8677742E-001	-6,2306826E-003	1,883999952406157E-001
4,8557788E-001	-6,0397894E-003	1,889999952254584E-001
4,8455408E-001	-5,4396219E-003	1,895999952103011E-001
4,8369452E-001	-5,4499297E-003	1,901999951951439E-001
4,8288465E-001	-4,8783962E-003	1,907999951799866E-001
4,8217791E-001	-4,6149637E-003	1,913999951648293E-001
4,8159724E-001	-4,4362880E-003	1,919999951496720E-001
4,8111591E-001	-4,1453671E-003	1,925999951345148E-001
4,8072624E-001	-3,5570348E-003	1,931999951193575E-001
4,8046646E-001	-3,4894582E-003	1,937999951042002E-001
4,8031747E-001	-2,9740476E-003	1,943999950890429E-001
4,8036331E-001	-2,8171330E-003	1,949999950738857E-001
4,8040915E-001	-2,0802859E-003	1,955999950587284E-001
4,8062307E-001	-1,5606752E-003	1,961999950435711E-001
4,8095927E-001	-1,4385036E-003	1,967999950284138E-001
4,8136804E-001	-7,8832195E-004	1,973999950132566E-001
4,8189139E-001	-5,4550602E-004	1,979999949980993E-001
4,8264781E-001	-5,2620191E-005	1,985999949829420E-001
4,8343477E-001	4,7577175E-004	1,991999949677847E-001
4,8431340E-001	8,3885033E-004	1,997999949526275E-001
4,8525316E-001	1,4237467E-003	2,003999949374702E-001
4,8647946E-001	1,5592807E-003	2,009999949223129E-001
4,8762169E-001	1,9433574E-003	2,015999949071556E-001
4,8900461E-001	2,6320997E-003	2,021999948919984E-001
4,9036461E-001	2,8084849E-003	2,027999948768411E-001
4,9190417E-001	3,1501832E-003	2,033999948616838E-001
4,9355066E-001	3,7022459E-003	2,039999948465265E-001
4,9530032E-001	4,1210656E-003	2,045999948313693E-001
4,9712259E-001	4,3459376E-003	2,051999948162120E-001
4,9907088E-001	5,0816392E-003	2,057999948010547E-001
5,0108415E-001	5,2435165E-003	2,063999947858974E-001
5,0317377E-001	5,6199576E-003	2,069999947707402E-001
5,0529397E-001	6,2922835E-003	2,075999947555829E-001
5,0763196E-001	6,6629979E-003	2,081999947404256E-001
5,0992787E-001	6,8134214E-003	2,087999947252683E-001
5,1242632E-001	7,5747026E-003	2,093999947101111E-001
5,1490563E-001	7,4574943E-003	2,099999946949538E-001
5,1755685E-001	7,8679146E-003	2,105999946797965E-001
5,2015078E-001	7,9118190E-003	2,111999946646392E-001
5,2290517E-001	8,6677559E-003	2,117999946494820E-001
5,2569771E-001	8,9731850E-003	2,123999946343247E-001
5,2855140E-001	8,9827292E-003	2,129999946191674E-001
5,3146237E-001	9,1461344E-003	2,135999946040101E-001
5,3448415E-001	9,4500352E-003	2,141999945888529E-001
5,3746015E-001	9,5550269E-003	2,147999945736956E-001
5,4050481E-001	1,0196427E-002	2,153999945585383E-001
5,4358006E-001	1,0404500E-002	2,159999945433810E-001
5,4674321E-001	1,0246060E-002	2,165999945282238E-001
5,4992926E-001	1,0831719E-002	2,171999945130665E-001
5,5311531E-001	1,0978325E-002	2,177999944979092E-001
5,5632049E-001	1,0880969E-002	2,183999944827519E-001
5,5955237E-001	1,1504808E-002	2,189999944675947E-001
5,6287593E-001	1,1830091E-002	2,195999944524374E-001
5,6623387E-001	1,2011057E-002	2,201999944372801E-001
5,6954986E-001	1,2092759E-002	2,207999944221228E-001
5,7285810E-001	1,2863968E-002	2,213999944069656E-001
5,7622755E-001	1,2581064E-002	2,219999943918083E-001
5,7951677E-001	1,2779593E-002	2,225999943766510E-001
5,8290529E-001	1,3402667E-002	2,231999943614937E-001
5,8626324E-001	1,3099530E-002	2,237999943463365E-001
5,8950657E-001	1,3278969E-002	2,243999943311792E-001
5,9281486E-001	1,3467570E-002	2,249999943160219E-001
5,9606969E-001	1,3665336E-002	2,255999943008646E-001
5,9933978E-001	1,3234300E-002	2,261999942857074E-001
6,0251439E-001	1,4209382E-002	2,267999942705501E-001
6,0580361E-001	1,4408291E-002	2,273999942553928E-001
6,0890943E-001	1,3953202E-002	2,279999942402355E-001
6,1209160E-001	1,4375458E-002	2,285999942250783E-001
6,1516309E-001	1,4194873E-002	2,291999942099210E-001
6,1822307E-001	1,3996345E-002	2,297999941947637E-001
6,2119520E-001	1,4162804E-002	2,303999941796064E-001
6,2418264E-001	1,4236871E-002	2,309999941644492E-001
6,2709361E-001	1,4063922E-002	2,315999941492919E-001
6,2989765E-001	1,3844393E-002	2,321999941341346E-001
6,3271695E-001	1,3772237E-002	2,327999941189773E-001
6,3539875E-001	1,3687480E-002	2,333999941038201E-001
6,3809961E-001	1,3793999E-002	2,339999940886628E-001
6,4064389E-001	1,3284313E-002	2,345999940735055E-001
6,4311934E-001	1,3180468E-002	2,351999940583482E-001
6,4546114E-001	1,3182377E-002	2,357999940431910E-001
6,4786792E-001	1,3141908E-002	2,363999940280337E-001
6,5011030E-001	1,2631077E-002	2,369999940128764E-001
6,5234894E-001	1,2400479E-002	2,375999939977191E-001
6,5442717E-001	1,2545176E-002	2,381999939825619E-001
6,5639454E-001	1,2481799E-002	2,387999939674046E-001
6,5835816E-001	1,2098105E-002	2,393999939522473E-001
6,6016132E-001	1,1850707E-002	2,399999939370900E-001
6,6189951E-001	1,1313152E-002	2,405999939219328E-001
6,6349632E-001	1,0955800E-002	2,411999939067755E-001
6,6499770E-001	1,0927166E-002	2,417999938916182E-001
6,6644937E-001	1,0311345E-002	2,423999938764609E-001
6,6775209E-001	1,0032641E-002	2,429999938613037E-001
6,6897452E-001	9,9352859E-003	2,435999938461464E-001
6,7006326E-001	9,2774685E-003	2,441999938309891E-001
6,7110240E-001	8,9140078E-003	2,447999938158318E-001
6,7183965E-001	8,7754196E-003	2,453999938006746E-001
6,7259991E-001	7,9847407E-003	2,459999937855173E-001
6,7338306E-001	7,9064742E-003	2,465999937703600E-001
6,7382234E-001	7,6262439E-003	2,471999937552027E-001
6,7423874E-001	6,9466643E-003	2,477999937400455E-001
6,7454052E-001	6,4575966E-003	2,483999937248882E-001
6,7477357E-001	5,7112048E-003	2,489999937097309E-001
6,7490733E-001	5,4890052E-003	2,495999936945736E-001
6,7483091E-001	4,4421474E-003	2,501999936794164E-001
6,7467046E-001	4,5429394E-003	2,507999936642591E-001
6,7446035E-001	3,6831568E-003	2,513999936491018E-001
6,7404008E-001	2,8481905E-003	2,519999936339445E-001
6,7352825E-001	2,2155710E-003	2,525999936187873E-001
6,7286348E-001	1,9620650E-003	2,531999936036300E-001
6,7224842E-001	1,3038658E-003	2,537999935884727E-001
6,7133921E-001	3,2496624E-004	2,543999935733154E-001
6,7038423E-001	4,7004496E-004	2,549999935581582E-001
6,6932976E-001	-5,1114528E-004	2,555999935430009E-001
6,6808820E-001	-1,0238839E-003	2,561999935278436E-001
6,6685814E-001	-1,2331028E-003	2,567999935126863E-001
6,6547519E-001	-1,7206435E-003	2,573999934975291E-001
6,6401970E-001	-2,6002787E-003	2,579999934823718E-001
6,6240001E-001	-3,0526952E-003	2,585999934672145E-001
6,6066551E-001	-3,6375916E-003	2,591999934520572E-001
6,5893120E-001	-4,0953532E-003	2,597999934369000E-001
6,5694851E-001	-4,3904735E-003	2,603999934217427E-001
6,5506899E-001	-4,8623616E-003	2,609999934065854E-001
6,5286469E-001	-5,5377409E-003	2,615999933914281E-001
6,5071392E-001	-6,3998136E-003	2,621999933762709E-001
6,4844090E-001	-6,0233725E-003	2,627999933611136E-001
6,4614117E-001	-6,8487939E-003	2,633999933459563E-001
6,4369243E-001	-6,9190422E-003	2,639999933307990E-001
6,4119780E-001	-7,4550705E-003	2,645999933156418E-001
6,3859242E-001	-7,8582363E-003	2,651999933004845E-001
6,3594121E-001	-8,3919736E-003	2,657999932853272E-001
6,3322884E-001	-8,4996363E-003	2,663999932701699E-001
6,3033694E-001	-9,1963960E-003	2,669999932550127E-001
6,2747180E-001	-8,8073565E-003	2,675999932398554E-001
6,2460667E-001	-9,5736012E-003	2,681999932246981E-001
6,2159628E-001	-9,7866384E-003	2,687999932095408E-001
6,1852485E-001	-9,9844038E-003	2,693999931943836E-001
6,1547631E-001	-1,0277233E-002	2,699999931792263E-001
6,1232853E-001	-1,0898017E-002	2,705999931640690E-001
6,0913479E-001	-1,1065239E-002	2,711999931489117E-001
6,0579211E-001	-1,0952231E-002	2,717999931337545E-001
6,0260224E-001	-1,1610430E-002	2,723999931185972E-001
5,9930921E-001	-1,1632574E-002	2,729999931034399E-001
5,9586728E-001	-1,1773070E-002	2,735999930882826E-001
5,9253222E-001	-1,2457614E-002	2,741999930731254E-001
5,8915514E-001	-1,2883305E-002	2,747999930579681E-001
5,8577043E-001	-1,2770677E-002	2,753999930428108E-001
5,8227110E-001	-1,2226633E-002	2,759999930276535E-001
5,7882148E-001	-1,2758461E-002	2,765999930124963E-001
5,7531071E-001	-1,2421343E-002	2,771999929973390E-001
5,7187253E-001	-1,2814965E-002	2,777999929821817E-001
5,6844199E-001	-1,2583985E-002	2,783999929670244E-001
5,6497705E-001	-1,2988295E-002	2,789999929518672E-001
5,6153888E-001	-1,2559169E-002	2,795999929367099E-001
5,5810833E-001	-1,2451123E-002	2,801999929215526E-001
5,5471218E-001	-1,2969970E-002	2,807999929063953E-001
5,5128545E-001	-1,2975316E-002	2,813999928912381E-001
5,4793131E-001	-1,2354531E-002	2,819999928760808E-001
5,4456568E-001	-1,2602311E-002	2,825999928609235E-001
